moisture_score,soil_score,heat_index,freshness_score,storage_risk_score,fpqi
77,76,41,62,77,69.15
85,51,55,73,90,72.65
80,67,67,52,77,70.8
72,89,84,55,66,73.75
94,65,68,83,53,76.5
63,43,62,93,47,60.95
50,46,59,72,62,55.65
57,62,57,100,57,64.45
77,52,70,93,93,75.75
56,66,50,43,65,56.5
62,40,82,60,84,63.6
91,40,96,96,98,83.35
79,77,85,49,59,72.0
82,70,79,48,48,68.95
97,85,40,70,94,81.55
69,85,71,63,61,70.4
42,45,88,57,53,53.4
66,55,76,76,54,65.0
56,100,100,48,40,67.8
83,85,61,49,56,70.95
53,61,90,97,99,73.65
57,86,68,58,98,70.75
79,72,95,80,76,79.7
92,51,69,89,96,80.5
42,53,53,96,88,60.85
91,68,92,77,98,85.5
64,63,83,98,94,76.25
46,74,52,96,97,67.65
73,71,69,82,44,69.0
90,48,78,73,46,70.65
44,84,76,58,46,59.2
86,96,92,56,41,77.65
49,79,92,54,61,64.0
62,83,94,55,56,69.05
77,90,59,52,54,69.7
96,85,84,43,60,78.65
47,83,79,80,48,64.1
54,48,62,81,59,58.8
90,77,45,92,66,77.35
93,85,84,77,90,87.2
93,48,61,72,54,70.2
100,87,69,84,66,85.25
82,66,63,42,46,64.55
49,93,90,72,85,72.8
97,77,97,80,97,90.45
86,86,61,69,98,81.5
72,44,60,48,92,64.0
82,50,74,85,63,72.0
96,46,53,63,49,67.55
50,91,98,87,82,75.75
78,87,62,86,89,80.25
51,77,75,62,69,64.15
59,57,98,41,62,62.2
61,45,40,51,92,57.8
50,91,45,52,75,61.5
65,53,52,99,78,67.7
72,85,91,92,57,78.2
64,78,51,64,45,62.0
59,86,86,84,83,75.8
86,67,45,51,46,64.8
40,96,68,90,54,65.0
42,80,78,61,64,61.15
77,94,95,45,67,76.8
66,74,97,53,50,67.9
90,66,84,51,58,73.65
73,48,92,73,74,71.0
95,98,63,55,76,81.95
59,42,44,61,57,53.35
81,84,55,47,55,68.7
94,49,48,53,68,68.05
90,90,88,52,85,83.25
73,73,76,48,51,66.4
49,50,95,79,44,59.85
61,57,82,73,70,66.5
41,47,76,46,63,51.5
77,99,42,64,54,70.75
91,81,68,46,69,75.5
83,46,82,47,42,63.9
79,89,59,81,74,77.55
60,79,53,54,92,66.65
79,48,60,68,96,70.85
54,61,96,52,93,67.25
50,83,94,93,55,70.4
61,55,79,68,45,61.15
78,98,59,56,98,78.85
94,94,82,85,79,88.6
82,53,99,54,99,77.1
43,70,58,93,48,58.9
44,88,43,78,90,64.65
90,58,100,46,83,77.45
68,76,44,65,76,66.75
71,73,94,68,49,71.1
46,100,96,82,87,75.85
92,98,70,41,41,74.6
55,56,55,65,87,61.5
69,54,64,88,78,69.45
60,40,61,53,95,60.35
81,80,85,93,98,85.75
79,73,47,61,84,71.05
66,97,99,89,95,84.95
66,61,78,73,79,69.8
85,41,91,57,92,73.95
64,74,72,80,97,74.55
100,61,100,75,99,88.3
56,89,54,75,68,66.95
74,61,48,62,57,63.15
46,72,48,52,57,54.05
98,64,85,88,54,81.15
73,62,62,59,95,70.35
76,42,93,88,72,72.95
95,54,66,60,97,77.5
86,54,86,68,49,71.35
94,58,68,48,54,70.0
76,85,100,56,89,80.35
47,50,100,43,97,62.45
80,81,87,40,89,76.6
50,63,74,62,60,59.5
54,54,84,44,100,63.9
51,69,79,75,47,61.8
61,78,95,71,48,69.05
73,71,94,43,76,71.7
54,78,54,47,56,58.05
65,95,65,99,63,75.8
49,62,40,45,66,52.2
79,48,90,40,84,69.35
82,96,81,43,76,77.9
85,91,77,66,43,75.85
98,63,60,71,93,80.5
93,79,86,53,87,82.25
58,57,41,98,85,65.3
62,49,97,63,54,63.6
60,90,81,60,97,74.7
41,91,95,55,96,69.45
69,83,76,60,83,73.6
97,78,90,69,91,87.05
71,41,61,66,78,63.8
74,56,96,87,48,71.75
73,100,91,74,98,85.0
67,61,92,40,83,67.9
91,78,81,80,49,78.95
92,78,57,53,87,77.35
71,76,66,49,46,64.2
49,60,74,85,43,59.45
43,76,62,75,65,60.55
96,55,72,76,100,81.8
43,73,77,90,56,63.1
88,83,91,64,52,78.45
57,100,80,89,60,74.3
63,61,50,89,76,66.5
61,85,71,45,59,64.6
74,99,46,50,72,70.9
85,93,44,100,98,84.65
51,84,99,88,94,76.8
62,96,89,60,100,78.25
43,82,91,89,55,66.7
70,64,58,49,90,66.85
80,100,56,63,99,80.7
59,71,52,61,61,60.95
50,99,93,52,82,71.35
75,50,61,73,69,66.7
86,85,47,63,70,74.1
59,70,100,73,69,70.95
80,70,78,56,98,76.8
77,72,95,42,70,72.4
73,52,48,60,42,58.45
84,70,72,80,64,75.8
68,95,63,100,49,74.6
44,63,81,63,83,62.05
53,72,82,85,72,68.8
77,73,59,69,61,69.9
43,52,60,54,72,53.35
99,87,68,78,56,82.35
49,94,57,99,59,68.2
78,84,63,57,49,69.45
97,60,53,47,55,69.2
73,60,82,40,72,66.65
77,55,79,88,46,69.9
43,88,76,40,89,63.4
78,52,94,70,94,76.4
95,82,80,64,55,79.5
92,93,71,59,86,83.2
75,55,90,80,96,77.15
66,81,70,54,84,70.5
60,86,68,92,70,72.7
76,85,81,84,63,77.8
68,77,73,61,62,68.6
86,91,67,40,66,74.25
71,56,97,77,84,74.75
45,54,100,62,82,63.15
89,94,54,78,42,76.05
41,63,47,87,66,56.95
75,47,42,100,74,68.05
46,81,50,56,50,55.7
90,64,99,93,99,87.95
82,61,100,55,95,78.4
87,40,86,85,60,73.1
54,73,53,92,95,69.5
71,62,68,68,82,69.95
96,96,49,97,97,89.25
73,54,65,86,55,67.25
100,91,69,95,60,86.8
67,41,81,56,100,67.2
50,94,70,89,46,67.05
96,61,69,55,96,78.8
80,41,87,94,68,73.55
70,61,48,86,90,70.3
78,61,75,70,82,73.55
48,99,69,48,76,65.55
84,81,51,89,74,77.7
83,68,61,75,70,73.55
56,93,60,43,42,59.95
50,93,57,89,54,66.1
53,41,91,85,74,64.25
84,84,59,67,51,72.75
61,89,62,59,49,64.65
52,56,45,87,48,56.4
86,56,40,92,96,75.5
52,47,81,48,64,56.55
85,43,69,80,75,71.95
59,80,57,99,68,70.25
44,66,87,80,91,67.3
51,91,60,77,60,65.6
60,99,91,41,49,67.95
68,56,64,88,88,71.0
50,86,80,55,70,65.45
81,56,63,81,93,75.1
49,46,97,98,89,68.95
54,67,71,81,98,69.8
59,66,70,46,82,63.55
49,47,97,90,63,64.05
92,40,90,50,41,67.35
78,41,47,82,76,66.25
90,97,80,85,51,83.3
88,99,61,79,91,85.25
71,53,70,44,70,63.05
70,80,72,46,62,67.5
66,94,66,52,40,65.6
98,53,88,96,85,85.25
94,89,57,64,83,81.3
73,79,87,58,45,69.85
42,96,83,40,57,60.9
45,97,53,63,59,61.4
55,61,42,72,46,55.45
64,76,42,74,89,68.35
87,48,94,94,100,83.25
76,77,63,87,72,75.3
49,84,57,43,87,62.0
91,84,46,53,74,74.6
89,69,64,71,80,77.2
41,51,98,53,41,53.35
79,60,81,78,58,72.2
96,88,89,62,94,87.95
83,46,56,92,81,72.6
40,78,68,90,84,65.9
89,94,83,100,87,90.45
82,83,79,78,67,78.9
86,88,56,54,60,73.2
49,99,67,46,85,66.65
47,60,82,58,41,55.6
96,56,79,87,81,81.85
94,91,53,63,53,76.45
51,98,61,90,44,66.7
65,68,44,95,44,63.8
51,51,99,74,84,66.6
51,41,71,41,91,56.5
99,79,71,97,67,85.7
73,82,44,69,89,72.25
54,42,89,62,99,64.8
56,47,89,78,96,68.45
49,52,93,66,49,58.75
52,45,86,99,92,68.75
90,57,88,73,77,78.6
80,45,90,79,59,71.2
88,64,47,71,84,73.9
81,66,85,85,64,76.65
79,49,98,40,100,73.15
78,88,46,54,63,69.35
92,98,71,68,47,79.7
100,40,54,50,49,65.95
85,80,83,54,76,77.7
77,55,96,69,72,73.5
48,79,85,52,69,63.5
93,52,40,48,93,70.1
98,46,90,83,44,76.05
56,65,95,88,42,66.35
83,46,86,98,47,72.9
44,95,51,63,52,59.3
68,68,43,50,62,60.65
95,48,66,62,95,76.3
73,73,76,67,100,76.6
43,85,57,79,72,63.25
72,72,95,76,88,78.45
82,98,96,53,81,82.8
71,65,57,55,93,68.6
96,41,65,47,68,68.8
65,43,79,77,54,62.85
94,59,81,95,48,78.3
70,74,93,79,92,78.9
87,53,74,73,60,72.1
44,47,68,99,68,60.05
42,40,74,68,46,50.9
50,59,81,89,72,65.6
91,68,45,99,63,76.5
73,73,53,65,47,64.9
76,74,47,95,66,72.6
53,49,76,99,60,63.6
73,50,52,67,83,65.85
73,54,96,47,75,69.05
62,46,59,78,43,57.9
43,58,72,86,50,57.85
68,92,60,42,60,66.5
78,81,40,99,97,78.9
100,54,87,50,68,76.55
69,58,42,96,40,62.45
40,55,99,94,83,66.4
88,80,89,91,85,86.55
69,48,74,89,57,66.75
53,90,40,47,87,62.65
68,77,42,85,92,72.05
93,60,73,74,75,77.85
56,81,67,99,78,72.4
93,94,100,98,71,91.7
61,81,72,98,90,76.55
51,95,60,91,66,69.4
82,81,65,64,100,79.25
78,74,84,84,75,78.55
53,52,99,43,48,57.45
79,64,65,81,50,69.85
83,46,76,94,95,78.0
99,54,79,65,51,74.7
88,68,82,55,63,74.4
93,47,89,47,44,68.95
46,74,42,67,74,58.35
96,57,40,51,85,71.4
92,57,90,58,90,79.3
50,72,47,83,42,57.7
57,95,59,96,50,69.7
78,84,97,47,74,76.8
47,53,72,49,51,52.85
53,59,79,55,98,65.15
54,64,71,77,44,60.5
62,59,46,61,42,55.85
59,85,50,48,43,58.8
64,58,71,96,47,66.1
41,89,60,73,74,63.2
86,43,78,63,58,68.55
98,69,79,86,67,82.9
73,93,91,49,71,75.8
72,90,59,68,100,77.25
87,98,95,87,45,84.1
74,98,44,62,73,72.35
76,55,98,74,56,71.8
91,76,45,80,86,78.7
47,48,58,57,99,58.15
69,75,78,41,62,66.3
99,78,53,85,61,80.1
65,55,40,100,48,61.95
88,74,50,47,67,70.2
60,74,92,82,67,71.95
97,43,83,65,44,71.35
88,72,63,90,90,81.65
100,43,61,62,91,75.7
64,51,56,42,79,59.15
94,75,84,85,47,80.3
55,57,96,43,96,65.9
47,47,51,90,49,54.35
45,75,83,51,94,64.95
64,48,96,75,95,71.9
88,61,91,40,53,70.6
74,83,51,74,85,74.0
90,48,45,85,82,72.9
61,47,47,40,85,56.55
85,71,96,82,42,76.95
50,57,66,89,78,63.85
53,99,68,51,73,67.15
46,66,93,52,48,58.25
76,94,48,98,63,76.75
59,93,98,46,42,67.15
94,40,51,41,80,66.7
82,94,48,50,98,76.9
65,67,73,51,85,67.5
87,48,71,48,60,66.9
72,58,71,83,91,73.55
42,48,70,81,60,55.95
70,96,62,44,58,68.3
95,76,90,52,95,84.0
44,98,46,69,66,62.15
86,92,77,96,43,80.9
56,99,81,51,81,71.35
57,58,98,92,90,73.55
67,47,73,48,44,57.6
96,63,53,90,62,76.95
43,54,62,68,90,58.85
56,86,63,61,81,67.55
95,97,63,79,44,80.55
58,99,56,74,74,70.7
90,84,66,41,94,78.45
79,71,78,43,82,72.3
92,68,41,65,48,68.9
86,80,68,90,61,78.95
99,96,43,72,62,80.4
72,83,80,49,51,68.8
62,73,55,73,41,61.65
42,46,55,86,82,57.35
84,56,50,81,88,73.45
44,99,93,78,87,73.9
86,42,41,79,78,68.2
43,76,84,89,73,67.15
58,52,63,75,52,59.2
89,49,67,61,69,70.5
73,55,98,59,80,72.1
47,66,57,89,57,60.1
85,87,59,72,70,77.3
41,83,61,86,72,63.8
56,44,83,69,48,58.4
85,68,45,66,92,73.8
48,58,55,50,85,56.9
93,89,56,84,64,80.95
90,49,56,89,57,71.6
79,99,88,49,91,81.65
51,62,99,77,70,67.15
53,64,70,86,77,66.3
97,76,96,60,87,85.6
99,81,51,57,58,75.75
51,91,56,60,46,60.35
90,45,71,90,51,72.3
83,42,73,45,84,67.75
57,45,99,74,57,63.45
59,61,43,82,81,63.75
85,89,65,56,45,72.45
82,50,88,67,42,68.25
61,49,45,61,50,54.55
82,65,63,59,52,67.8
74,75,64,57,52,66.85
53,40,82,94,66,62.85
61,73,45,78,54,62.5
55,98,87,47,49,66.3
40,51,72,70,42,51.8
85,96,87,76,52,81.2
85,72,47,67,48,68.45
54,77,69,92,86,71.35
81,89,81,42,92,78.4
90,42,57,78,48,67.35
48,55,47,81,79,58.85
93,59,46,60,79,72.1
60,82,79,97,64,73.4
89,63,62,88,94,80.35
69,63,57,94,56,67.8
77,92,78,81,60,78.2
43,64,47,59,41,49.9
97,54,63,78,96,80.3
56,62,78,98,98,73.1
45,46,52,95,73,57.95
77,53,97,54,87,73.25
72,44,94,40,95,68.35
69,86,45,48,100,70.3
43,75,75,61,81,62.6
52,60,95,55,72,63.5
45,72,59,93,42,59.25
99,54,96,52,77,79.2
90,45,87,61,59,71.55
51,56,72,90,45,60.1
100,66,41,71,57,73.55
79,85,44,56,62,68.95
64,64,79,92,98,75.55
93,54,45,62,94,73.5
98,44,59,78,71,74.3
42,58,45,75,55,52.55
96,97,71,100,48,85.85
85,95,54,70,58,76.05
74,77,65,89,85,77.15
63,68,41,92,74,66.7
51,90,44,75,63,63.15
52,71,98,73,70,68.55
51,53,89,98,63,65.95
75,65,65,100,89,77.35
94,73,92,79,95,87.4
93,51,40,78,44,67.05
66,85,42,69,89,70.1
76,62,51,57,74,66.3
50,67,56,78,40,57.0
45,72,75,52,92,63.0
56,77,89,84,97,75.5
89,59,84,62,60,73.85
78,72,50,76,59,69.45
75,87,70,72,96,79.35
64,93,89,83,86,79.7
68,83,46,99,58,70.85
99,80,68,90,98,89.05
97,71,66,41,79,76.05
50,51,44,48,85,54.25
75,56,65,68,43,63.85
63,96,57,81,89,75.3
94,84,61,47,96,80.3
46,86,44,40,95,60.15
56,81,81,93,78,73.6
56,42,77,56,65,57.7
96,56,68,75,62,75.55
44,49,61,55,84,55.2
72,71,52,49,76,65.95
65,83,65,77,62,69.95
96,80,61,97,86,86.2
100,66,76,46,48,73.7
93,82,83,96,82,88.1
48,43,72,41,79,54.2
63,79,51,82,91,71.45
57,76,70,84,95,72.5
53,79,100,95,55,71.85
65,67,42,99,67,67.35
71,66,85,77,47,69.4
64,84,83,93,65,75.35
64,84,97,76,72,75.95
55,53,44,43,100,57.9
81,54,82,92,96,79.65
71,41,42,85,66,62.0
68,72,96,48,93,73.75
49,67,50,79,96,64.3
74,59,55,51,68,63.8
60,94,48,78,63,68.15
62,77,47,48,81,63.5
71,84,62,51,62,67.9
88,54,55,57,99,73.25
50,70,46,58,43,53.55
81,78,75,42,96,75.9
60,52,83,64,76,64.85
46,68,70,47,42,53.55
92,80,95,89,52,83.6
65,62,62,83,41,63.05
88,42,100,40,97,74.75
42,53,74,76,52,55.6
77,80,96,44,44,70.55
42,88,58,67,48,58.25
92,57,48,45,43,64.0
66,72,83,74,93,75.0
84,57,96,93,55,77.4
47,84,98,47,43,61.45
75,89,61,51,100,75.85
77,99,50,80,51,73.9
40,41,69,52,40,46.35
40,62,41,41,90,52.2
58,69,89,98,93,76.1
72,95,76,42,97,76.45
90,84,44,43,65,71.1
82,53,43,71,99,71.25
80,45,83,93,98,78.1
42,53,87,68,78,60.25
61,78,94,78,44,69.35
51,81,59,74,99,68.85
98,43,47,88,74,74.25
56,64,46,53,68,57.45
52,41,69,92,99,65.4
56,81,63,46,56,60.55
47,79,92,44,86,65.55
69,71,62,55,61,65.05
55,88,44,80,82,67.75
87,79,74,86,50,77.75
61,58,68,62,42,58.75
75,98,53,90,60,76.3
58,43,40,77,65,56.2
74,66,47,43,53,60.55
53,62,89,92,46,65.0
63,47,59,42,57,55.15
96,40,67,71,69,72.65
46,51,50,83,88,59.45
76,57,83,55,82,71.0
70,64,54,78,60,66.1
45,44,48,95,70,56.5
49,88,88,61,51,64.75
45,87,57,68,70,62.4
61,96,81,56,61,70.25
47,72,84,40,88,62.65
79,57,69,68,86,72.5
82,99,42,74,88,79.1
64,53,77,99,93,73.35
42,67,67,55,50,53.9
94,64,88,96,61,82.45
40,62,98,65,77,62.4
41,71,55,75,75,59.3
46,98,91,89,56,71.1
50,50,73,88,78,63.35
50,71,75,44,90,63.05
87,82,66,84,48,76.55
87,71,61,77,89,78.7
78,78,57,91,44,71.7
84,48,62,85,77,72.6
69,47,43,81,60,61.15
87,63,76,54,55,70.8
42,78,83,60,72,62.55
100,65,100,95,98,91.95
50,47,44,78,71,55.85
44,57,46,94,84,60.4
50,65,49,43,42,50.6
95,73,61,97,70,82.05
49,41,57,75,53,53.1
77,54,70,44,50,62.35
85,94,79,80,86,85.3
98,79,78,87,90,88.35
73,69,57,47,71,65.6
84,66,64,51,90,73.35
75,100,55,97,41,75.2
95,62,80,45,91,78.05
40,41,79,87,85,59.85
96,95,89,54,44,80.65
42,94,43,53,79,59.75
100,89,59,45,92,82.2
94,77,73,89,77,84.15
66,79,77,58,84,71.75
76,87,64,80,98,80.3
50,96,95,40,47,64.0
48,62,60,50,93,59.65
99,63,68,80,61,78.6
86,98,59,52,47,73.4
99,47,63,91,47,74.2
51,60,83,72,96,67.5
64,77,50,89,79,70.5
85,99,100,89,76,89.3
62,61,57,48,61,58.8
98,68,62,86,78,81.8
95,79,74,66,56,78.45
57,72,44,71,49,58.95
100,82,76,70,98,88.0
43,91,100,92,46,68.95
83,57,61,50,40,63.1
82,70,80,100,66,79.6
53,49,86,87,58,63.0
43,50,64,43,59,49.95
50,88,86,51,74,66.75
88,70,68,66,44,71.5
76,72,79,47,49,67.25
43,87,58,94,88,68.45
70,58,60,75,97,70.9
78,51,99,79,76,75.6
80,76,81,75,61,75.75
70,46,62,96,85,70.15
94,63,62,86,92,81.5
84,62,77,66,56,71.65
96,74,55,65,84,79.0
95,99,62,81,77,86.05
72,85,83,53,62,71.9
60,56,61,93,60,64.3
42,98,52,77,43,60.1
87,69,51,43,69,68.7
68,46,79,87,49,65.25
73,56,64,89,93,73.65
49,87,58,85,87,69.05
54,100,56,45,96,68.45
88,83,59,85,48,76.2
46,79,91,86,95,72.7
44,51,57,70,43,51.1
43,48,80,78,72,59.15
62,87,98,52,93,75.55
43,85,78,51,99,66.25
63,40,86,60,45,58.7
80,68,42,54,43,62.45
48,43,93,65,48,56.3
56,56,88,52,87,64.85
63,45,47,83,87,63.6
64,56,57,73,45,59.85
91,88,87,84,98,89.8
80,62,67,97,93,78.95
94,44,66,72,94,76.5
80,50,78,98,67,74.45
69,61,86,54,98,72.05
75,60,70,71,72,70.2
57,92,82,78,89,75.7
79,65,70,43,83,70.05
92,90,57,88,92,85.75
85,52,99,50,81,74.65
100,71,51,40,47,69.9
83,87,46,42,58,68.35
56,89,40,87,98,71.15
44,88,47,93,54,62.1
55,96,55,67,96,71.15
53,80,74,79,65,67.25
69,53,75,40,97,66.55
69,59,54,47,47,58.15
88,84,76,75,97,84.8
82,66,92,65,85,78.2
97,87,99,84,50,86.3
75,94,73,43,79,74.3
97,43,63,69,89,75.7
86,74,76,98,98,85.7
54,44,55,61,45,51.85
56,79,46,95,73,67.5
68,65,64,99,61,70.4
67,62,86,78,50,67.95
93,44,59,67,77,71.8
92,41,93,85,70,77.6
84,53,53,93,48,69.1
87,48,43,74,45,64.35
85,48,75,72,82,73.7
48,58,76,43,87,59.3
66,50,66,40,100,64.0
49,50,99,69,96,66.75
81,83,85,74,94,82.9
80,69,50,48,69,66.85
94,59,89,48,71,75.9
58,47,55,62,95,61.5
97,52,49,77,83,75.7
58,40,82,55,70,59.35
55,44,51,84,82,60.6
96,94,57,78,86,85.55
45,72,87,51,54,58.95
59,100,42,78,76,70.05
53,69,61,77,54,61.15
57,82,98,82,59,72.2
45,61,43,94,85,61.25
43,50,62,70,51,52.5
87,58,62,86,99,79.1
49,56,73,87,43,58.8
86,85,46,64,52,71.4
70,43,57,62,52,58.75
51,87,82,91,69,71.55
48,40,47,79,78,55.4
93,56,56,93,63,75.55
80,63,100,96,59,78.85
76,65,55,97,86,75.3
71,91,85,46,99,77.55
55,82,88,78,83,73.0
50,60,100,74,49,62.95
42,43,56,96,43,52.55
63,92,52,48,47,62.5
84,95,83,53,51,76.45
92,45,97,53,59,72.55
47,98,87,80,90,74.6
63,70,84,45,63,64.85
48,65,47,64,69,56.8
57,57,58,48,56,55.65
59,77,41,60,85,63.95
97,72,94,92,66,86.15
62,87,50,44,87,66.25
40,45,70,90,48,54.2
72,95,49,71,53,70.15
65,92,57,63,67,69.2
53,84,51,49,46,57.25
94,96,70,45,72,80.15
41,91,65,79,65,63.9
86,58,77,49,96,75.0
80,71,72,54,81,73.25
89,52,93,98,73,81.15
94,82,42,96,65,79.75
44,73,83,82,63,64.2
50,76,93,65,66,66.3
56,57,55,63,75,59.95
55,69,63,97,41,63.2
55,58,54,51,86,59.5
48,63,59,56,56,55.05
73,45,40,86,93,67.4
79,73,93,48,40,69.4
52,79,62,45,56,58.45
65,59,40,57,74,60.2
75,93,55,61,59,71.1
92,72,75,98,57,81.1
98,95,99,73,69,89.45
81,57,83,56,98,75.3
62,85,91,43,41,64.95
72,77,52,73,65,69.1
93,71,86,94,99,88.6
48,83,81,43,98,66.7
72,42,61,69,79,64.95
84,49,80,87,41,70.4
89,55,86,70,76,76.95
41,94,54,79,76,64.5
59,44,56,42,55,52.4
60,73,54,84,52,64.1
81,72,94,93,51,78.45
87,50,68,62,89,73.3
93,48,57,93,63,74.1
85,46,73,95,77,75.7
56,96,92,95,40,72.85
50,88,81,57,100,70.8
46,97,77,87,49,67.45
79,49,72,47,87,68.35
80,52,63,68,87,71.1
54,54,69,87,97,67.65
91,57,97,44,85,77.15
71,44,87,59,79,67.4
95,56,89,61,62,76.25
74,72,69,93,94,78.7
70,44,75,76,87,69.0
61,62,93,41,67,63.9
49,82,56,78,52,61.45
84,92,100,44,66,79.3
81,75,60,86,66,75.15
96,96,49,81,71,82.95
86,84,51,52,62,71.65
40,84,50,54,56,54.8
67,80,96,76,90,78.75
93,81,85,50,47,76.05
50,48,84,75,42,57.25
81,90,96,88,43,80.4
52,88,42,46,60,58.0
59,74,99,76,46,68.6
73,82,55,41,90,69.85
74,44,88,93,80,73.85
57,61,63,91,77,66.8
47,79,50,60,100,63.75
70,100,64,82,93,80.35
40,64,79,71,60,58.3
46,45,96,44,93,60.05
69,47,53,59,85,63.1
84,82,86,84,61,80.45
40,42,72,70,70,54.2
66,48,88,90,89,72.75
54,100,71,84,71,72.8
76,51,79,47,98,70.4
64,95,75,46,51,67.2
80,69,48,75,53,68.2
97,55,41,97,76,77.05
95,71,79,75,48,77.75
89,71,92,94,40,79.25
79,56,90,43,93,72.75
85,60,53,55,94,72.05
67,69,98,78,48,70.85
81,53,46,69,55,64.45
59,85,58,64,91,69.6
57,46,70,90,67,63.2
51,95,66,57,94,69.4
84,94,95,63,57,80.45
93,72,78,65,79,80.25
58,65,71,45,64,60.3
76,55,63,72,54,65.95
94,95,61,50,68,78.75
54,76,99,43,45,62.15
64,76,83,52,77,69.4
98,48,57,45,70,69.7
45,42,70,65,45,51.15
40,40,89,97,99,64.75
85,72,85,52,95,78.95
72,73,78,65,60,70.25
96,74,58,46,60,73.0
41,49,82,47,59,52.35
92,54,49,46,57,65.8
81,84,64,92,77,80.1
99,79,56,60,97,82.4
53,99,44,81,93,71.05
59,74,91,90,82,74.9
57,100,99,62,81,76.25
52,94,62,74,82,69.7
40,46,80,88,51,56.05
56,79,62,72,65,65.25
86,70,70,98,57,77.85
59,87,67,83,78,72.25
75,76,74,57,61,70.25
75,73,65,92,55,72.65
42,92,48,88,75,64.75
61,85,45,45,95,66.1
73,89,51,75,50,69.75
84,64,50,59,76,69.95
67,62,42,54,73,61.2
83,95,66,66,61,77.0
85,100,82,82,96,88.75
48,65,95,69,80,66.4
59,85,80,77,74,72.3
99,85,55,94,95,88.25
86,67,60,82,47,71.85
41,70,60,90,77,62.4
80,97,76,71,51,77.1
98,94,51,79,63,82.05
93,60,83,48,74,75.3
52,58,50,58,40,52.0
88,41,62,64,75,69.15
91,61,67,98,96,83.2
66,78,69,76,69,70.8
73,97,61,55,57,70.9
96,67,54,92,83,81.35
97,92,75,56,46,78.9
99,93,46,44,70,77.25
50,73,95,75,91,71.25
68,52,59,61,53,60.15
71,77,76,86,100,79.55
69,85,49,76,51,67.55
86,52,54,55,77,68.4
98,76,72,77,95,86.1
99,64,58,63,93,79.55
62,97,90,55,87,75.9
84,50,58,71,40,64.75
96,85,77,50,86,82.55
99,85,100,76,91,91.7
85,84,84,88,58,81.05
76,86,53,45,89,71.85
79,68,40,90,41,66.9
99,45,72,67,72,75.3
46,64,47,40,53,49.9
80,42,66,80,57,66.85
53,95,41,66,96,68.0
53,41,47,46,78,52.4
56,61,56,69,100,65.55
68,76,41,66,55,63.3
59,78,71,79,96,73.15
66,93,40,53,99,70.5
56,78,82,48,86,67.6
58,92,82,66,65,70.65
83,99,40,73,49,73.15
73,43,74,96,78,71.35
91,78,66,95,78,83.3
43,83,63,91,65,64.5
47,46,89,80,95,65.25
78,73,93,58,81,76.7
81,72,46,82,85,74.7
96,98,85,58,90,88.15
60,65,63,70,87,67.0
85,46,52,87,43,66.25
62,51,91,77,55,65.35
99,88,90,87,55,87.05
46,56,46,71,94,58.95
65,100,92,66,51,74.1
92,92,47,48,63,74.3
70,92,96,84,47,76.95
97,66,89,57,43,75.5
